twitter15,IRS15
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,58
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,65
1,0
1,33
1,52
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,97
1,54
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,88
1,0
1,50
1,21
1,36
1,0
1,0
1,0
1,20
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,0
1,46
1,0
1,68
1,0
1,0
1,77
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,45
1,20
1,0
1,45
1,20
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,63
1,0
1,25
1,0
1,36
1,0
1,0
1,43
1,0
1,0
1,57
1,0
1,0
1,24
1,0
1,0
1,24
1,33
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,20
1,22
1,0
1,0
1,0
1,84
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,335
1,0
1,24
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,29
1,0
1,37
1,0
1,0
1,52
1,0
1,0
1,0
1,0
1,83
1,0
1,34
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,24
1,0
1,0
1,0
1,99
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,51
1,58
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,48
1,0
1,0
1,0
1,0
1,25
1,0
1,47
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,68
1,21
1,0
1,0
1,23
1,0
1,0
1,20
1,30
1,0
1,0
1,0
1,0
1,0
1,60
1,0
1,54
1,128
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,21
1,0
1,31
1,0
1,130
1,0
1,0
1,0
1,0
1,31
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,44
1,71
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,27
1,21
1,37
1,0
1,0
1,0
1,62
1,0
1,22
1,0
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,25
1,21
1,49
1,0
1,91
1,0
1,0
1,38
1,22
1,24
1,0
1,39
1,0
1,0
1,49
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,112
1,0
1,24
1,40
1,0
1,0
1,0
1,27
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,61
1,0
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,45
1,0
1,21
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,73
1,0
1,60
1,44
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,57
1,0
1,0
1,0
1,108
1,46
1,32
1,0
1,154
1,0
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,38
1,0
1,0
1,37
1,40
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,181
1,0
1,87
1,27
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,42
1,0
1,210
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,47
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,166
1,0
1,21
1,0
1,0
1,27
1,0
1,0
1,0
1,25
1,0
1,0
1,63
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,68
1,0
1,0
1,0
1,0
1,0
1,78
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,44
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,62
1,0
1,0
1,0
1,36
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,52
1,20
1,0
1,0
1,0
1,0
1,0
1,57
1,0
1,0
1,0
1,0
1,0
1,0
1,74
1,0
1,0
1,0
1,0
1,55
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,96
1,0
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,0
1,74
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,170
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,64
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,44
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,65
1,0
1,0
1,0
1,31
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,136
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,104
1,0
1,155
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,36
1,81
1,0
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,51
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,76
1,0
1,0
1,0
1,0
1,60
1,0
1,24
1,0
1,0
1,41
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,76
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,55
1,57
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,44
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,21
1,53
1,0
1,0
1,44
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,87
1,0
1,0
1,0
1,0
1,0
1,0
1,72
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,165
1,0
1,0
1,87
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,71
1,0
1,23
1,50
1,62
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,0
1,0
1,51
1,0
1,236
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,85
1,43
1,0
1,50
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,100
1,58
1,24
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,20
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,24
1,0
1,0
1,0
1,46
1,25
1,0
1,65
1,0
1,25
1,0
1,0
1,0
1,76
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,23
1,0
1,0
1,0
1,0
1,0
1,51
1,0
1,0
1,33
1,0
1,0
1,0
1,63
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,37
1,0
1,0
1,0
1,0
1,20
1,0
1,36
1,0
1,0
1,0
1,0
1,41
1,0
1,140
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,132
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,72
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,35
1,73
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,106
1,0
1,24
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,39
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,105
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,44
1,29
1,0
1,0
1,0
1,0
1,45
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,0
1,25
1,21
1,79
1,27
1,83
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,22
1,20
1,0
1,0
1,37
1,0
1,0
1,64
1,25
1,55
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,65
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,28
1,0
1,67
1,45
1,0
1,23
1,0
1,20
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,19
1,0
1,53
1,0
1,0
1,0
1,0
1,61
1,152
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,44
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,154
1,0
1,0
1,59
1,0
1,0
1,0
1,23
1,0
1,0
1,26
1,0
1,52
1,22
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,22
1,0
1,111
1,20
1,0
1,0
1,29
1,37
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,58
1,21
1,0
1,0
1,34
1,0
1,37
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,192
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,28
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,20
1,0
1,0
1,31
1,0
1,25
1,267
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,33
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,87
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,73
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,109
1,0
1,0
1,0
1,147
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,135
1,0
1,0
1,53
1,0
1,57
1,0
1,0
1,0
1,0
1,20
1,27
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,61
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,25
1,0
1,89
1,21
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,29
1,0
1,82
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,31
1,20
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,168
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,129
1,40
1,139
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,41
1,0
1,93
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,102
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,88
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,25
1,49
1,0
1,0
1,31
1,0
1,42
1,56
1,0
1,58
1,0
1,0
1,0
1,155
1,0
1,0
1,0
1,42
1,68
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,119
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,114
1,0
1,42
1,0
1,28
1,0
1,0
1,47
1,22
1,47
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,57
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,0
1,89
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,71
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,69
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,0
1,21
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,83
1,0
1,0
1,382
1,0
1,0
1,0
1,0
1,0
1,26
1,20
1,20
1,0
1,0
1,21
1,0
1,0
1,0
1,72
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,166
1,0
1,0
1,27
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,151
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,167
1,57
1,50
1,0
1,0
1,0
1,22
1,0
1,0
1,82
1,37
1,37
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,45
1,0
1,0
1,0
1,0
1,24
1,109
1,50
1,0
1,0
1,43
1,0
1,0
1,44
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,70
1,62
1,0
1,0
1,28
1,0
1,0
1,0
1,42
1,0
1,27
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,113
1,0
1,0
1,0
1,0
1,0
1,110
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,66
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,65
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,121
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,72
1,0
1,0
1,0
1,91
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,102
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,34
1,0
1,0
1,162
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,31
1,0
1,33
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,68
1,0
1,0
1,68
1,0
1,38
1,0
1,0
1,49
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,42
1,60
1,81
1,93
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,34
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,46
1,0
1,0
1,0
1,185
1,28
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,33
1,0
1,40
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,97
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,30
1,57
1,0
1,0
1,0
1,24
1,38
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,47
1,0
1,0
1,34
1,0
1,60
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,109
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,302
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,177
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,48
1,0
1,49
1,0
1,81
1,104
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,69
1,0
1,0
1,32
1,0
1,0
1,30
1,0
1,31
1,0
1,0
1,76
1,0
1,33
1,37
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,78
1,0
1,0
1,30
1,0
1,0
1,0
1,30
1,0
1,50
1,0
1,0
1,66
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,77
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,31
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,290
1,0
1,0
1,0
1,0
1,0
1,0
1,75
1,0
1,0
1,23
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,109
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,117
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,130
1,0
1,0
1,0
1,0
1,0
1,0
1,80
1,0
1,0
1,0
1,0
1,70
1,128
1,0
1,141
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,157
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,84
1,0
1,0
1,0
1,0
1,0
1,0
1,124
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,66
1,0
1,0
1,0
1,67
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,175
1,0
1,0
1,37
1,0
1,0
1,34
1,87
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,38
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,109
1,60
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,51
1,0
1,0
1,0
1,0
1,0
1,0
1,115
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,73
1,0
1,28
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,73
1,113
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,55
1,0
1,0
